,cost,level_1_1,level_1_2,level_1_3,level_2_1,level_2_2,region,is_44,title_vector_0,title_vector_1,title_vector_2,title_vector_3,title_vector_4,title_vector_5,title_vector_6,title_vector_7,title_vector_8,title_vector_9,title_vector_10,title_vector_11,title_vector_12,title_vector_13,title_vector_14,title_vector_15,title_vector_16,title_vector_17,title_vector_18,title_vector_19,supplier_id
8163,77038.23,0,0,1,0,1,62,1,0.120688826,-0.042360455,0.35719824,0.022880942,-0.06979683,-0.22780953,-0.060347725,0.48528555,-0.3130973,0.016353244,0.24272741,-0.12329442,0.14628258,-0.12882142,0.34362012,-0.031703547,0.012332978,-0.04603635,0.19485044,-0.038515154,146
8165,106200.0,0,0,1,0,1,80,1,0.17591062,0.14333695,0.37812585,0.14196198,0.2545224,-0.16347896,0.030377395,0.3320225,-0.35649684,0.15306577,0.18934636,-0.2440617,-0.006670872,0.29611114,0.2271514,-0.026290055,0.11361472,-0.12402079,0.043787926,-0.055485263,22
8167,14666.5,0,0,1,1,0,60,1,-0.04853302,-0.15654632,0.4563841,0.20178467,0.06079709,-0.23190284,-0.12990548,0.53091806,-0.5108722,0.17459695,0.8003071,-0.3237217,0.07148615,0.1012681,0.325196,0.25906572,0.47810066,-0.28647545,-0.25514916,-0.5858245,212
8171,26480.0,0,0,1,0,1,0,1,0.21668611,-0.21471605,-0.2537735,-0.0038294436,-0.09851659,-0.22931707,0.2992354,0.42201546,-0.09791998,0.14509837,-0.026058627,-0.034833852,-0.03467402,0.042407986,0.1829024,0.1308287,0.45294386,0.2030729,-0.067383416,0.00847182,93
8174,47472.77,0,0,1,0,1,54,1,-1.0423616,1.78507,-0.51494324,-1.1897126,-1.7657312,-0.5870008,-0.48380437,1.0488952,-1.5860889,1.136058,0.9377371,-0.70753616,-0.7675489,-0.35128006,0.1451797,1.8819485,0.9523123,-1.8276496,-0.40887955,0.47114137,221
8176,39100.0,0,0,1,0,1,14,1,-0.48528707,0.05798551,0.34694877,-0.113996655,0.22136898,0.2299699,-0.07311016,0.29893485,-0.537024,0.4766832,0.042744145,-0.18107289,0.08936582,0.21973984,-0.1278521,0.103649996,0.49487543,0.18071012,-0.16930889,-0.22118114,183
8178,5630.4,0,0,1,0,1,29,1,-0.077924356,-0.04702425,-0.022196773,0.0954555,0.019552618,-0.04374652,-0.0551651,0.056281377,-0.108728394,0.069328606,0.11116053,-0.025785683,0.036096886,0.1758469,0.08182326,0.10628837,0.13571866,-0.007952529,0.017030107,0.07118441,203
8179,5555.0,0,0,1,0,1,35,1,-0.19563574,0.17462993,0.3352084,0.20938605,-0.031248804,-0.015646243,-0.16555066,0.44044822,-0.5044121,-0.18871397,0.33184865,-0.048344925,0.037566915,0.17718443,0.29795152,-0.18612194,0.42342025,-0.08491362,-0.18218529,-0.25943685,103
8181,14560.0,0,0,1,0,1,75,1,-0.15666641,0.032007407,0.16110165,0.10007786,0.0915494,0.09893998,-0.040173575,0.15821166,-0.06387826,0.030486224,0.51045483,0.2034378,-0.053929903,-0.13436817,0.2044241,-0.02355826,0.30336708,-0.04986077,-0.01647635,-0.19063792,148
8185,27939.23,0,0,1,0,1,72,1,0.04973419,0.17981908,0.072754264,0.40615916,-0.21864332,-0.025514781,-0.0056851017,0.31310585,-0.35885003,-0.27520415,0.347534,0.4854514,-0.0719493,0.08362296,0.29443753,-0.30262756,0.3946379,-0.2593408,-0.34018272,-0.45456293,101
8186,1600000.0,1,0,0,0,0,13,1,-0.05024372,-0.035065264,0.25409025,-0.062071647,-0.011679138,-0.31987044,0.25579572,0.10815053,-0.21426487,0.07060526,0.3078842,-0.14862321,0.15546036,0.1288701,0.073419325,-0.047203764,0.44074994,-0.114371605,-0.33762372,-0.35142466,64
8188,11150.4,0,0,1,0,1,57,1,-0.12590688,0.044975776,0.42408574,0.048858203,-0.057593912,0.037631437,0.0032399925,0.45579273,-0.24310283,0.2605537,0.25997922,-0.04037377,0.3935272,0.17082506,0.0040345727,-0.21829545,0.32551864,-0.082100146,-0.447648,-0.21261045,83
8190,208253.5,0,1,0,0,0,62,1,-0.0012674746,-0.26624718,-0.20565881,-0.08080123,-0.102905266,0.16762055,-0.049193636,0.043221075,0.2105922,0.3399858,-0.027844911,-0.15905836,0.123921074,-0.043578442,0.31037074,0.15814304,0.06903664,0.0023710784,0.18270577,0.22993311,15
8198,208336.32,0,0,1,0,1,82,1,-0.101660125,-0.15881774,0.35121024,0.10139727,-0.19707938,-0.2045273,-0.025372097,0.48464817,-0.39447373,-0.04995763,0.5971383,-0.06590443,0.2542287,-0.062051963,0.48509884,0.18731031,0.5217954,-0.015007353,-0.3095381,-0.46517724,149
8199,4676500.0,1,0,0,0,0,10,1,0.021748748,0.021071622,0.3100722,-0.029855454,-0.03387908,-0.012574233,-0.043880004,0.1820048,-0.06625928,0.14043601,0.11924664,-0.07174847,0.20442103,0.088035755,0.0767062,-0.006074659,0.1627537,-0.024509462,-0.16711237,-0.12543479,61
8201,829350.0,1,0,0,0,0,62,1,-0.17308794,0.05540674,0.04762917,0.013342353,-0.16730785,-0.09465692,-0.16647348,0.36270216,-0.18237318,-0.21601744,0.5728147,-0.06072136,0.196524,0.12123669,0.05092151,-0.16754486,0.44746354,-0.1332222,0.012523615,-0.19591188,67
8203,225973.97,0,0,1,1,1,24,1,-0.076276965,-0.10069524,0.05163778,0.096702926,0.10476672,-0.0013616104,0.050105114,0.16620046,-0.18247774,0.029225236,0.24037425,-0.0039091515,0.06612083,-0.12161799,0.23326732,0.06879735,0.24262461,0.14950159,-0.00024239619,-0.20057394,184
8204,2048.0,0,0,1,1,0,39,1,-0.028249044,-0.15320168,0.09578805,0.10412441,0.039331418,0.051556427,0.074311644,0.35501128,-0.15678693,-0.05878287,0.038027346,0.19052903,0.35030505,0.10553799,0.42745864,0.03352234,0.18223031,0.0027725087,-0.11610038,-0.32513997,206
8207,847581.03,1,0,0,0,0,68,1,-0.4903453,-0.1685302,0.4628937,-0.67312795,0.3083737,0.16022873,-0.30194378,-0.52498746,0.28664082,-0.2633382,0.23625445,-0.19500805,0.07951046,-0.58829397,-0.040708847,0.2863884,0.5817013,-0.4528814,-0.28599632,0.5102975,61
8209,124161.84,0,0,1,0,1,72,1,0.14544827,-0.12724392,0.30740422,-0.1266789,-0.23248835,-0.121483505,0.23169835,0.41864932,0.072181135,-0.03663725,0.13984978,0.03256168,0.32043806,0.21174906,0.19044574,0.15599777,0.34712029,-0.022036038,-0.40051693,-0.30337298,17
8210,13340.0,0,0,1,0,1,35,1,0.49786982,-0.014045828,-0.06362945,0.21546686,-0.30439484,0.13493712,0.5090947,-0.29292625,0.32384676,0.42685977,0.43423507,-0.3279334,-0.46166727,0.13224578,0.008150654,0.019479008,0.28921098,0.06534163,0.17742336,-0.29457524,23
8214,7866666.64,1,0,0,0,0,31,1,0.009118653,-0.10296494,0.083652966,-0.059724,0.017975835,-0.19043817,0.19790164,0.121707365,-0.04781686,0.2346059,0.36391923,-0.25147298,0.17986733,0.12150718,0.15372436,0.11732907,0.4534002,-0.10488715,-0.25114217,-0.23785043,160
8217,78586.28,0,0,1,0,1,60,1,0.05951112,-0.20069806,0.3089725,0.08674957,-0.030841665,0.049876686,-0.11300984,0.17177668,-0.20622468,-0.00044539355,0.35964373,0.020307072,0.12854321,-0.21964684,0.26096874,-0.0070151156,0.21770954,0.018416798,-0.0031748377,-0.22690494,139
8220,5000.0,0,0,1,1,0,23,1,0.18076873,-0.048017424,0.3899596,0.18324344,0.026041495,-0.38493133,0.10567482,0.149376,-0.15646188,0.018817624,0.2766455,-0.074531645,0.09300403,-0.049687415,0.17767702,0.14052801,0.5153878,-0.21455787,0.008623784,-0.31957757,181
8222,5019000.0,1,0,0,0,0,62,1,-0.008964699,0.0020963305,0.20064214,0.02527133,0.06854531,-0.39140466,0.29589042,0.060861394,-0.19845533,0.07113141,0.3780795,-0.13828641,0.19921926,0.061647996,0.0039350153,-0.09202941,0.42808682,-0.07948431,-0.47249016,-0.42690536,127
8223,9358.34,0,0,1,0,1,45,1,0.31080008,0.1304564,0.27657884,0.11211986,-0.48603252,0.2607026,0.4732654,-0.13552657,-0.21397921,0.11510966,0.36602768,-0.21037845,-0.12683204,0.35649964,0.1269298,-0.07473458,0.16616409,0.10006109,-0.22525133,-0.36124012,4
8231,623115.92,0,0,1,0,1,33,1,0.1850152,-0.049977075,0.15110303,-0.29050738,-0.17794043,-0.06180494,0.47001085,0.3196718,0.467215,-0.0149470195,-0.19209814,-0.005038045,-0.15049231,0.31008813,0.18836892,0.26019222,0.4726479,-0.07522353,-0.21364088,-0.36639997,17
8238,12048.0,0,0,1,0,1,39,1,-0.026399702,-0.08543154,0.15631251,0.12912455,0.099777736,-0.0027725787,0.063652836,0.3825377,-0.16864029,-0.22254859,0.032109678,0.25185686,0.3102868,0.14627582,0.48267123,-0.0031282657,0.18274444,-0.020739906,-0.17414856,-0.35102975,206
8239,12520.0,0,0,1,1,0,71,1,0.043840345,-0.027772844,0.23738125,0.17726326,0.1342528,-0.106876194,-0.1478328,0.23363797,-0.23866919,0.10140241,0.2808043,-0.041687723,0.10027743,0.09534578,0.057344772,0.25891683,0.4032245,-0.24097012,-0.22079423,-0.32851598,35
8240,1900.0,0,0,1,0,1,51,1,-0.12368303,0.24307494,0.021566354,0.34932578,-0.17880908,0.14138485,-0.009639782,0.17424369,-0.12474351,0.1862406,0.31262532,-0.18406582,-0.19360383,0.07322036,0.078438565,0.15712512,0.08536966,-0.1288505,-0.07207477,0.14845702,176
8241,14650.0,0,0,1,0,1,75,1,-0.22891103,-0.0120017985,0.16335365,0.20096855,0.108312465,0.061038386,-0.2652308,0.3423391,-0.3896344,0.15653023,0.05119516,-0.023570487,0.17630409,0.05448457,0.0663297,-0.035658672,0.24047843,-0.009811764,0.012368258,-0.2159325,172
8242,339178.74,0,0,1,0,1,45,1,0.08732256,-0.106997326,0.05755384,0.16135816,-0.2040672,0.22044508,-0.11130777,0.18442446,-0.151709,0.23310393,0.028824577,0.095784314,0.09614398,-0.046781197,0.16212972,0.021339573,0.34537002,-0.0214808,-0.030957073,-0.29553056,139
8243,1757200.0,1,0,0,0,0,24,1,-0.24347802,-0.13654056,0.35382476,-0.002460013,0.07138845,-0.017221905,0.039659243,0.15128233,-0.087457746,-0.38071984,0.2574617,-0.041190337,0.18298562,-0.1678964,0.2480825,0.18624642,0.242423,0.14769667,-0.2672695,-0.018208424,33
8245,810000.0,1,0,0,0,0,12,1,-0.034789056,0.042830307,0.13325138,0.05418217,0.0024244313,-0.02618127,0.001235089,0.14335695,0.009152011,0.07787417,0.18701026,-0.09139597,0.28521144,-0.11727899,0.12638398,0.296148,0.18991767,0.173807,-0.18863373,-0.093613364,105
8250,6470.0,0,0,1,0,1,57,1,-0.60881734,0.20328407,0.24441314,0.22392987,0.13702317,0.24232678,-0.101106785,0.049343523,-0.4507267,0.3665999,-0.23885979,-0.009264117,-0.21871492,0.0823452,-0.20855595,-0.24494234,0.4428335,0.3444836,0.14034726,-0.21317245,206
8251,119554.0,0,0,1,0,1,9,1,-0.08926027,0.1252493,0.34521717,-0.03517214,0.092065275,-0.11693212,-0.19707932,0.2505971,-0.1319596,0.05693634,0.25113973,0.0011712611,0.26084244,0.07611247,0.050756734,0.018893376,0.40954146,-0.26872057,-0.35879558,-0.21877909,170
8252,34000.0,0,0,1,0,1,9,1,-0.038546607,-0.09894096,0.08793928,-0.02405126,-0.01713617,-0.045589816,0.016883232,0.08155047,-0.040897362,0.065092,0.14659716,-0.08054068,0.046343375,-0.047991373,0.097629644,0.10806927,0.10678475,-0.07101812,-0.067991495,-0.06423651,167
8254,52233.0,0,0,1,0,1,9,1,0.02938887,-0.1773647,0.3266036,0.029402556,-0.11297881,-0.007969447,0.2642505,0.38024053,-0.09234593,-0.044778604,0.21433745,-0.017813897,0.18082325,-0.03429972,0.19157547,0.025706636,0.16555522,0.19976133,-0.09979508,-0.20756225,170
8258,10305.0,0,0,1,0,1,74,1,0.068108715,0.029965432,0.21441871,0.09509373,-0.10871368,-0.017686063,0.13895822,0.3056926,-0.2384362,0.16483648,0.28174943,-0.12293548,0.29736263,0.003254127,0.30934224,-0.10193991,0.022085132,0.12845445,-0.315153,-0.39584538,116
8259,10140.0,0,0,1,0,1,59,1,-0.15649864,-0.23297597,0.17813659,0.0396706,0.09772747,0.07082905,0.08824091,0.24208155,-0.15777732,0.068603404,0.12506978,-0.0910679,0.06462491,-0.0705909,0.22237162,0.018351989,0.22388165,-0.04588664,0.13112624,-0.096745126,183
8265,18990.0,0,0,1,1,0,60,1,-0.015772903,0.018771809,0.020845737,0.00694215,-0.004425609,0.0019657582,-0.0080631375,-0.022900304,-0.00981922,0.015643135,-0.023301627,-0.024875864,0.02183581,-0.004009935,-0.01953827,-0.00202896,-0.018167537,0.017409286,0.0052873166,-0.0047322214,212
8266,25530.66,0,0,1,1,0,42,1,-0.052990746,-0.11781069,0.1958899,0.016322402,0.009211439,0.0048884186,0.0441938,0.22295102,-0.084576875,0.036411587,0.15693544,-0.011552581,0.10405809,0.009179508,0.12341133,0.02703,0.1933207,-0.012076705,-0.03448323,-0.18312952,169
8267,1710000.0,1,0,0,0,0,51,1,-0.22290933,-0.13360222,0.28279218,-0.11863386,0.25872174,-0.13967542,0.20895301,0.2906776,-0.3484443,-0.24706705,0.30007213,0.051829375,0.48411083,-0.29554898,0.2548124,0.1441944,0.29891118,0.03378232,-0.28085956,0.038511798,227
8275,9939.0,0,0,1,0,1,30,1,-0.1955081,0.18129334,0.34704167,0.23374523,-0.010456933,-0.054124296,-0.1692651,0.43306077,-0.47943324,-0.17871736,0.30218136,-0.09004955,0.037009686,0.18005235,0.26474035,-0.22706877,0.45046055,-0.10337294,-0.12614611,-0.26897103,171
8276,15054.0,0,0,1,0,1,30,1,-0.18224366,0.15869507,0.26663032,0.20900436,-0.013593399,-0.11979865,-0.17078827,0.45500204,-0.5723126,-0.24772198,0.33522117,-0.051432326,0.036485463,0.17206271,0.3345422,-0.19843727,0.4601534,-0.062067967,-0.13944861,-0.25543022,171
8278,280000.0,0,0,1,1,0,26,1,-0.13702595,0.029228974,-0.06254111,0.15794155,0.17428476,-0.09832875,-0.101271234,0.34483984,-0.32124013,-0.25621602,0.08502727,-0.14347367,0.18302226,0.06258584,0.10509527,0.17385872,0.24602912,-0.020598147,-0.14663042,-0.32923287,87
8279,3048900.0,1,0,0,0,0,24,1,-0.31759268,0.5212738,0.15886272,0.03230061,0.45147982,-0.18713437,0.04016781,0.43589574,-0.21137431,-0.3497855,0.59276044,0.017689604,0.059620224,-0.3304694,-0.29399186,-0.2454255,0.4150732,-0.37977073,-0.44832513,-0.3338379,197
8281,2759666.76,1,0,0,0,0,67,1,-0.20371658,-0.062133987,0.43529037,-0.040410772,0.013698325,-0.24380688,-0.053089477,0.25264007,-0.15131545,0.27173477,-0.014401191,-0.19930544,0.1925042,-0.03579626,-0.09979468,0.14887828,0.012203495,-0.16767222,-0.43326774,0.069781855,99
8282,800000.0,1,0,0,0,0,62,1,-0.5235461,-0.30645537,0.7805201,-0.39556783,0.11059162,-0.29420796,0.1111271,0.10019556,0.30009392,0.19625582,-0.33766642,-0.5272993,-0.015886694,0.44921404,0.49404612,0.66831046,0.3993955,-0.20629646,-0.34051976,0.14630485,120
8283,136659.23,0,0,1,0,1,82,1,0.124246396,0.26295036,0.08895236,0.041936953,-0.013942169,-0.31964624,-0.05626625,0.66638994,-0.49776143,-0.10701907,0.15118007,-0.21392359,-0.08621938,-0.2029656,0.29563013,0.25867283,0.10296215,-0.03166671,-0.480119,-0.3349228,149
8289,5123600.0,1,0,0,0,0,0,1,-0.026509687,0.020532649,0.0015612018,0.078241564,0.07510826,-0.06215826,0.10005342,0.32035464,-0.061002485,-0.13339193,0.1937017,-0.11022922,0.2657496,-0.06895982,0.21613856,0.07151767,0.23414339,-0.02656528,-0.20466064,-0.010390013,105
8290,352440.0,0,0,1,0,1,40,1,0.5313751,-0.23097235,0.16101973,-0.007426559,0.6324119,0.05227243,-0.22121996,0.081694506,-0.29121256,-0.0018507665,0.34319192,-0.6190361,-0.4447714,-0.019550588,-0.3774347,-0.2802952,-0.2113016,-0.60070693,-0.08479252,0.3233745,55
8291,38308.93,0,0,1,0,1,63,1,0.10747374,-0.06755525,0.3463224,-0.10670173,-0.22522883,-0.094025426,0.12844577,0.38868064,0.001195316,-0.035921995,0.16858903,0.025929177,0.2593924,0.10837928,0.14046432,0.12218747,0.27255952,0.050523564,-0.36271363,-0.2710113,168
8295,817800.0,1,0,0,0,0,43,1,-0.032244314,-0.02183689,0.009168994,-0.0033715088,0.07481605,-0.119972065,0.039470874,0.32670274,-0.05442801,0.046685167,0.25044692,-0.116111554,0.2526707,-0.12578146,0.2094507,0.102249004,0.27939227,-0.049126927,-0.21583384,-0.051414967,61
8299,13990.0,0,0,1,1,1,0,1,-0.06631333,-0.1290658,0.4476001,-0.10239158,0.09837115,-0.03443239,0.035318658,0.2932809,-0.31612405,0.014066442,0.42688802,-0.18078178,0.00011009918,0.059658825,0.15818791,0.3400078,0.5423577,-0.054921668,-0.23320363,-0.19104794,183
8300,6630.0,0,0,1,0,1,20,1,-0.016214142,0.04739599,0.05980042,0.12020272,-0.059318688,-0.14746353,0.07791347,0.49463746,-0.48668638,0.21716046,0.5697223,-0.03309186,0.12936844,0.3704249,0.35583138,0.025305195,0.2594267,0.1336811,-0.6255425,-0.25552276,183
8305,33257.0,0,0,1,0,1,30,1,-0.18712603,0.19695961,0.26990613,0.24282376,-0.051938005,-0.088195354,-0.1957511,0.41735464,-0.5431701,-0.23408198,0.34148055,-0.033022508,0.04175041,0.16123082,0.24929573,-0.20739861,0.4566988,-0.16532858,-0.14434905,-0.2847687,171
8307,19050.0,0,0,1,0,1,72,1,-0.09854241,-0.05257982,0.055515103,0.112332664,0.041389234,0.02585135,-0.05468821,0.19393043,-0.107630655,0.17660837,0.012821848,-0.064567104,0.24745746,0.07310752,0.12607674,-0.07270637,0.23618639,0.041780908,-0.15536374,-0.48846656,138
8311,66000.0,0,0,1,0,1,64,1,0.056167014,-0.21684463,0.08466131,0.03170071,-0.15596195,0.25395447,0.022387575,0.1279998,-0.11270524,0.15371968,-0.008835602,0.14428306,0.09848393,-0.12810206,0.21449073,-0.0764648,0.2381452,-0.016622357,-0.023401251,-0.25821018,85
8316,951066.67,1,0,0,0,0,36,1,-0.033185355,-0.1438281,0.16300032,0.1496596,-0.043946456,-0.013761672,0.007828361,0.2590705,-0.089407414,-0.0036291901,0.18865938,-0.10970272,0.2774144,-0.10031124,0.3272252,0.23129654,0.29062474,0.03311428,-0.23741564,-0.049773816,105
8317,27900.0,0,0,1,0,1,29,1,-0.14796506,0.039352056,0.08997798,0.008218171,0.12277558,-0.06888328,-0.06723383,0.19517134,-0.25698966,0.06677135,0.105179414,-0.11754029,-0.042741068,0.10925838,0.009654176,0.025241548,0.23075582,-0.027175132,0.03053841,-0.06693297,76
8328,16588.0,0,0,1,0,1,9,1,-0.26647288,0.11382631,0.007251891,0.017428273,-0.07851948,-0.15026677,-0.34021112,0.28642014,-0.51287293,0.1521699,0.14930514,-0.11289965,0.094167314,0.15630963,0.11606544,-0.020850958,0.24016741,0.09642762,0.017627295,-0.35554233,170
8329,29399.0,0,0,1,0,1,66,1,0.10362054,-0.12176847,0.44547537,0.121671826,-0.018392127,0.044710558,0.2777766,-0.23458451,-0.36710185,0.014561846,-0.05190402,0.16108833,0.024756638,0.0955904,0.09784905,0.039209154,-0.11227764,0.31246275,0.1889697,0.28529668,130
8334,1720.0,0,0,1,0,1,83,1,-0.09163161,-0.09182469,0.20038575,0.0744186,0.1359986,-0.083495945,0.23066424,0.34626955,-0.1664047,-0.12899756,0.30885604,-0.04482693,0.06167112,0.101598024,0.4512617,-0.024125822,0.2781686,0.019402066,-0.04002843,-0.2230481,186
8335,3820.0,0,0,1,0,1,29,1,0.02844755,-0.031940565,0.039630067,0.04968598,0.042276543,-0.039905593,-0.026930206,0.12662831,-0.1548788,0.06165429,0.09414259,-0.030627402,0.07948108,0.045672685,0.09997047,0.042324666,0.16921462,-0.02762938,-0.04460362,-0.030849176,204
8337,9095.0,0,0,1,0,1,13,1,0.10222918,-0.19805498,-0.07743236,0.058860045,0.1043111,0.12055359,0.16027057,0.46663138,-0.35061678,0.05521357,0.019922104,-0.14968699,0.122991756,-0.20033732,0.4253146,0.15957338,0.29361996,0.39762723,-0.08738801,-0.27031967,86
8340,36345.0,0,0,1,0,1,24,1,-0.23563418,-0.14399445,0.20042159,0.26998723,-0.101222456,-0.1491906,-0.13122295,0.4405407,-0.31425834,0.06500697,0.28977332,-0.100078546,0.2711172,0.024109593,0.23538366,0.22489092,0.4987896,-0.22721016,-0.27241385,-0.34449738,33
8343,3290.0,0,0,1,0,1,83,1,0.08812302,0.27913207,0.058513936,0.3745287,0.34944206,-0.6204992,0.08704945,0.40930477,-0.7190339,0.09086585,0.18398723,-0.33078733,0.027609821,0.66995585,-0.03845953,-0.03173457,-0.02075394,-0.069247745,-0.15597224,0.34310922,189
8345,1130.0,0,0,1,1,0,51,1,-0.16723032,0.3036941,0.5725898,0.20926574,0.15549642,0.05252871,-0.14889178,0.31338733,-0.6566825,0.06585655,0.5219794,-0.122559234,0.20020203,-0.11549377,-0.006151252,-0.06537619,0.19661114,-0.21416667,-0.031422984,-0.26826024,177
8346,34800.0,0,0,1,0,1,51,1,0.033993073,-0.0010548383,0.23549965,0.24300927,-0.0071407636,0.030223154,-0.035058398,0.34010518,-0.26057532,0.058822174,0.5124041,-0.113854855,0.080742665,0.119399875,0.202547,0.09513805,0.64344275,-0.17990142,-0.3050668,-0.33190972,9
8352,215205.0,0,0,1,0,1,40,1,-0.19529682,-0.04245138,-0.04679834,0.25230098,0.13325854,-0.20548332,-0.059720587,0.51035327,-0.23113948,0.11593731,0.27909943,-0.12586978,0.3101262,-0.05049677,0.35906154,0.26080805,0.48006088,-0.049543984,-0.009944063,-0.2761503,114
8357,18000.0,0,0,1,0,1,0,1,-0.22220276,0.75810987,0.40928006,0.846762,0.18670288,-0.28365424,-0.12785196,0.4391971,-0.42880192,-0.6531575,-0.898817,-1.4342958,-0.05743645,-0.3170497,-0.3038258,-0.54866743,0.01480389,0.3987914,-0.40591577,-0.85972023,25
8359,34980.0,0,0,1,0,1,45,1,0.028900146,0.009159598,0.38411102,0.1758274,0.18194923,-0.09308917,-0.20871738,0.23436502,-0.2652314,0.11838079,0.18225975,-0.10746584,0.107538395,0.18781696,0.056329522,0.29482093,0.4500445,-0.28312042,-0.2492934,-0.366758,4
8371,24840.0,0,0,1,1,1,72,1,-0.26585397,-0.123015255,1.1228834,0.4292564,0.26550388,-0.11738459,0.09592908,1.0306786,-0.4291201,-0.7975884,0.67549634,-0.42481664,0.24682386,0.1118674,0.45753196,-0.07192636,0.3595418,0.41984197,-0.04649085,-0.8791025,138
8372,14890.0,0,0,1,1,0,22,1,0.10512847,0.42769733,0.3814441,0.12338922,0.30904242,-0.3061248,-0.23620969,0.4331497,-0.15035814,0.11858537,0.51511747,0.007231261,-0.24358775,0.12728672,-0.073180646,0.3542827,0.1638083,0.019349609,0.12072823,-0.2816611,190
8377,21920.0,0,0,1,0,1,72,1,0.3221884,0.28464404,0.5577943,-0.22275868,0.38991514,-0.23245485,0.04999343,0.17476407,-0.33196205,0.21615326,0.7712084,-0.45296347,-0.25265092,-0.35375193,0.341162,-0.18683901,-0.32868734,0.34933123,0.25739962,-0.29215828,138
8381,855660.0,1,0,0,0,0,45,1,-0.10916057,-0.19931093,-0.027479542,0.11489832,-0.060069498,-0.040689155,0.016800433,0.36700392,-0.24863079,0.089616984,0.12292467,-0.046247322,0.23106873,0.15392645,0.32545164,0.025695639,0.2615652,-0.08296071,0.029196758,-0.14073384,143
8386,3050.0,0,0,1,1,0,76,1,-0.04194361,0.046773072,0.23728894,0.1235203,-0.045807324,-0.14493884,-0.09037985,0.20807275,-0.15405913,-0.027941339,0.24186468,0.04872239,-0.02161056,0.12524258,0.123308554,0.07081216,0.26400235,-0.17774433,-0.078657486,-0.07276019,189
8387,7549.0,0,0,1,0,1,21,1,-0.09185652,0.27030805,0.10096625,0.33946174,0.056127958,0.03791107,-0.2537916,0.14213175,-0.6147622,0.16874878,0.4675814,-0.19068076,-0.056792777,0.031425156,0.10647109,0.06780532,0.14658754,0.29839465,-0.006914345,-0.16639881,72
8388,17442.0,0,0,1,0,1,7,1,-0.0884319,-0.04458647,0.2061542,0.10087564,0.040064357,0.003649866,0.09900995,0.14094554,-0.16653433,0.15730333,0.030040946,-0.0018479581,0.2935901,0.025134576,0.028027965,-0.12865858,0.17762147,0.34215513,-0.27662104,-0.5397616,224
8389,36656.0,0,0,1,0,1,74,1,-0.1335705,0.012397444,0.21904296,0.0057675275,-0.030348083,-0.0077905115,-0.09970283,0.29458424,-0.2113872,0.066872664,0.31606957,-0.017593754,0.12839453,-0.0037312326,0.3683545,0.0929633,0.28619334,-0.08471117,-0.18578348,-0.11273346,145
